Cm,Ch,Bm,Bh,T,sR,sG,sB,L,A,B
0.5,0.07,0.5,0.6,0.17666667,67.66591777159654,30.6932351407988,36.08033491638254,17.030581613454032,18.44080649750768,4.583088741619157
0.5,0.07,0.5,0.6,0.25,57.56500910154931,31.535260841062954,36.559697717838766,15.620223489603486,13.404332394130192,2.0064776440338883
0.5,0.07,0.5,0.65,0.01,148.17866219202233,62.651334744505434,44.37434853637232,37.86613322063052,34.76725943101452,28.739312708092136
0.5,0.07,0.5,0.65,0.09333333,80.8713382112612,37.07508470053144,34.495380968807844,20.788035367951828,20.171492377184073,11.209668552921382
0.5,0.07,0.5,0.65,0.17666667,68.44966405092678,30.995923237787405,35.99430896801516,17.236345189136678,18.58590206750857,4.953445368906317
0.5,0.07,0.5,0.65,0.25,58.57180446695009,31.349573717358446,36.546189680275646,15.725507998273347,13.989677964287406,2.187997183749679
0.5,0.07,0.5,0.75,0.01,151.5345287079708,63.93475947336509,42.717415451619466,38.65876912163852,35.33558873580297,30.765263735538916
0.5,0.07,0.5,0.75,0.09333333,78.29165187645907,37.66330045470385,34.747449059704365,20.5046838121959,18.686054357891834,10.581986249081721
0.5,0.07,0.5,0.75,0.17666667,65.90696467418284,32.00532910517155,36.09032364049222,17.06585714727683,16.828552888910163,4.583878802811792
0.5,0.07,0.5,0.75,0.25,59.43890186181259,31.33698173894833,36.51836324834123,15.857607555585869,14.391036531286344,2.41555491861557
0.5,0.07,0.5,0.8,0.01,153.37279255531732,64.60414104191985,42.587272009722945,39.095819954477534,35.70809064740599,31.41965581430529
0.5,0.07,0.5,0.8,0.09333333,76.32280751752924,37.007407468561304,32.66302333157794,19.96814296882765,17.97565336913945,11.234992264561194
0.5,0.07,0.5,0.8,0.17666667,66.76215687785097,32.1371719725733,35.95238195956554,17.237009980012388,17.109938142392643,4.943256053193201
0.5,0.07,0.5,0.8,0.25,59.160285822972384,31.39976681123979,36.52112183314782,15.830782074556545,14.222154860371678,2.3692977080559396
0.5,0.07,0.5,0.85,0.01,153.92173969909356,65.99177672949989,40.390567824012976,39.433693856539634,35.10335541565984,33.06766915695929
0.5,0.07,0.5,0.85,0.09333333,75.95564932767492,38.152604558159396,31.526948280098402,20.172645254954816,16.96926560142159,12.26983500047657
0.5,0.07,0.5,0.85,0.17666667,64.15801423458358,32.32074135998651,36.147497429654464,16.86332862713965,15.842322656731161,4.216529211329911
0.5,0.07,0.5,0.85,0.25,59.611382382454714,31.318156442223263,36.51448869399889,15.879668159043593,14.481819172113386,2.4535773371999303
0.5,0.16,0.5,0.6,0.01,121.80884483993121,52.96600994890563,40.520973630457405,31.400848205454324,29.04127860028988,22.260314267517266
0.5,0.16,0.5,0.6,0.09333333,68.81347407375969,33.69821498809852,35.44740114788087,17.960031783210397,16.974015655081885,6.361982700089408
0.5,0.16,0.5,0.6,0.17666667,61.62760121342508,30.260964135179464,35.57887316717331,15.894737139651166,15.949919099525145,3.18847771417885
0.5,0.16,0.5,0.6,0.25,55.83283220512473,30.783862902749924,36.76269437956921,15.151254605820224,13.146648693161566,1.1494021698205348
0.5,0.16,0.5,0.65,0.01,124.52191424358669,55.01294990381585,42.16141685408651,32.31510935586167,29.158887156945173,22.46890028981404
0.5,0.16,0.5,0.65,0.09333333,69.87403290825448,32.73071166117453,35.459612535747866,17.892376484730654,18.064010237884983,6.285820849940482
0.5,0.16,0.5,0.65,0.17666667,62.64594235911884,30.125210400109818,35.555713669845716,16.026917590614005,16.493519008366736,3.4163466748685645
0.5,0.16,0.5,0.65,0.25,53.52018544413316,31.030385208379297,36.80805620883566,14.871234728674882,11.918558459862643,0.6667861515927131
0.5,0.16,0.5,0.75,0.01,128.128481451106,54.048557676505254,43.20490982216561,32.73914968886253,31.21233665700568,22.481175307084346
0.5,0.16,0.5,0.75,0.09333333,70.17027427896706,31.54910510733324,33.9307447857456,17.609638609289007,18.74262317709663,6.979241659438662
0.5,0.16,0.5,0.75,0.17666667,63.94887678233573,30.89954170952587,35.42459398622201,16.438448581718085,16.562780164031622,4.124464037848375
0.5,0.16,0.5,0.75,0.25,55.82508039095651,30.71002330418569,36.77053558977058,15.129791604850599,13.194311443814804,1.112516881539194
0.5,0.16,0.5,0.8,0.01,131.74848647864863,50.32813212678007,42.563662832664846,32.62482409770547,34.50742495772671,22.880656074152906
0.5,0.16,0.5,0.8,0.09333333,68.83005529199829,31.424165440673292,35.0799478610859,17.38091019928924,18.368310593755293,5.813924558261929
0.5,0.16,0.5,0.8,0.17666667,65.18247550177584,31.07922606705306,35.36275217333742,16.687657665013035,16.994239172416297,4.549891829426844
0.5,0.16,0.5,0.8,0.25,55.109990653250605,30.810440628880297,36.78246655407626,15.048480700305912,12.799136491798036,0.972344173123918
0.5,0.16,0.5,0.85,0.01,136.094551011431,47.62019430198472,39.72485630059599,32.86695137401409,37.29778569625644,25.113368484333442
0.5,0.16,0.5,0.85,0.09333333,70.79173958919895,32.92492683463438,34.84148356264449,18.07867281696,18.27507752315097,7.003091406348261
0.5,0.16,0.5,0.85,0.17666667,65.5260502141164,30.985372404769915,35.35957354868344,16.72109117891511,17.207844354233558,4.607516642714005
0.5,0.16,0.5,0.85,0.25,56.4907964870482,30.79561653033898,36.74075238122503,15.255420080415028,13.43744973108757,1.3287702056132722
0.5,0.32,0.5,0.6,0.01,100.44517900939132,40.180773934382586,30.50490213354984,24.82968490820835,26.47329314682956,19.71813949261778
0.5,0.32,0.5,0.6,0.09333333,61.61449097727745,33.30502384201196,33.10591599195908,16.634745185921723,13.586268717019568,5.993789401137628
0.5,0.32,0.5,0.6,0.17666667,59.89690669711554,30.891308088333396,36.41352159270136,15.807099972603663,14.87861222407752,2.427703697936301
0.5,0.32,0.5,0.6,0.25,55.64411127820029,31.59137579010261,36.65182931802587,15.344817955516074,12.493488780437294,1.5054532708453694
0.5,0.32,0.5,0.65,0.01,103.7523679926797,39.721062740857846,28.294943685863267,25.29694939541514,27.95060445417366,21.82969016923561
0.5,0.32,0.5,0.65,0.09333333,61.65041325154824,34.093664625128305,33.12440102592162,16.85769897636232,13.081626778892963,6.291891024260055
0.5,0.32,0.5,0.65,0.17666667,61.75515844879849,30.412490502193897,36.39364497301839,15.980582889009863,16.03059171045043,2.7304183321894993
0.5,0.32,0.5,0.65,0.25,54.227725148266124,31.673136422209254,36.68699779240709,15.156367322816209,11.78570981145799,1.1806970659226312
0.5,0.32,0.5,0.75,0.01,104.01919597583563,39.481967731535256,27.75395493378118,25.289019838930777,28.154928719429094,22.173665912402253
0.5,0.32,0.5,0.75,0.09333333,62.379767049160534,33.6587190696916,32.750924576841896,16.841883305544634,13.663529745081421,6.551046881247302
0.5,0.32,0.5,0.75,0.17666667,60.78331200499289,30.303826706611527,36.23231999157339,15.788385978247838,15.638615370167862,2.54957145845236
0.5,0.32,0.5,0.75,0.25,54.99233174113876,31.779085115965092,36.65210990402005,15.299694267147494,12.063076961964263,1.4275621033220887
0.5,0.32,0.5,0.8,0.01,108.82125944549496,38.96300901990661,29.341383705593987,26.09454916852836,30.459992080179436,22.33918106320609
0.5,0.32,0.5,0.8,0.09333333,68.42766089008649,32.42590556728053,33.68873985163246,17.525466723291935,17.38223255321511,6.987615457204022
0.5,0.32,0.5,0.8,0.17666667,59.819103413631716,30.325241821181745,36.25858618027529,15.638650795411198,15.192063096165553,2.2952759525525335
0.5,0.32,0.5,0.8,0.25,55.6873341571105,31.705084180748976,36.6383309742977,15.382967192013808,12.434008123824114,1.571081119203388
0.5,0.32,0.5,0.85,0.01,116.69273969404557,35.650023297919056,29.67593540440441,26.99844393647436,35.103521601570876,23.562425781860576
0.5,0.32,0.5,0.85,0.09333333,66.48711321557214,33.254289662146576,33.71430128162355,17.41764364188527,15.971050382814628,6.7706495326141924
0.5,0.32,0.5,0.85,0.17666667,60.03031359192037,30.536065057081313,36.23566914244568,15.72803477868338,15.145682381663638,2.4445197749685232
0.5,0.32,0.5,0.85,0.25,56.250309526189696,31.680987975670547,36.623094935677756,15.461120078837205,12.708835541105302,1.7057400531596656
0.002,0.003,0.75,0.6,0.01,249.76457199720605,209.27136859339905,179.36865082149527,86.64308485739093,9.920487953098856,20.134775029624883
0.002,0.003,0.75,0.6,0.09333333,250.35855513776494,210.86616499176463,182.13606606225775,87.13995607198123,9.67836379819026,19.380761329311703
0.002,0.003,0.75,0.6,0.17666667,251.90969729767136,211.04427050488118,186.28062446449687,87.40867014642768,10.716173030192289,17.600281473211687
0.002,0.003,0.75,0.6,0.25,251.02020671353173,212.91598471778164,187.53508285705908,87.80794540465018,9.585319646858437,17.488512075669462
0.002,0.003,0.75,0.65,0.01,249.41856771240282,209.10822661436427,180.70214549592276,86.59883679373736,10.051462445003601,19.367937760492882
0.002,0.003,0.75,0.65,0.09333333,250.5126240324913,211.12255452568988,185.7195158599389,87.28947230716476,10.082226376569581,17.70962161741261
0.002,0.003,0.75,0.65,0.17666667,251.55496158416142,211.5055587371144,185.25939849732822,87.46706709440906,10.207782087394701,18.213540032047693
0.002,0.003,0.75,0.65,0.25,250.34979179249763,212.89223472210506,187.1479800352683,87.73408780108662,9.297076347057065,17.57941670945593
0.002,0.003,0.75,0.75,0.01,249.98377939142654,208.46972355177382,179.4234711851086,86.46977155783233,10.42647104581812,19.868363706547388
0.002,0.003,0.75,0.75,0.09333333,250.5251553890113,211.71352412883058,181.01460424075958,87.3383457693251,9.152638455839357,20.246992242685447
0.002,0.003,0.75,0.75,0.17666667,251.78772310238142,210.924637583683,187.9474862656224,87.4034475377913,10.95904133436354,16.7151732724125
0.002,0.003,0.75,0.75,0.25,251.61539924687887,211.60231493865356,192.17999901279654,87.64149890262448,11.126474891870576,14.821373650095993
0.002,0.003,0.75,0.8,0.01,250.8544589377702,208.25633056833843,178.12310670059176,86.47193829086181,10.694132703107984,20.56682537941057
0.002,0.003,0.75,0.8,0.09333333,251.3662521341519,211.45847666284442,181.48099901674044,87.36180230611669,9.660199476012876,20.046707375612293
0.002,0.003,0.75,0.8,0.17666667,252.4357641750324,210.4184413163717,188.87599535965614,87.35974257715677,11.587913624375389,16.17401383156052
0.002,0.003,0.75,0.8,0.25,252.81152710212695,212.0780453541453,191.65052443922104,87.85308676041261,11.24486068244196,15.41354755167661
0.002,0.003,0.75,0.85,0.01,250.8714117923858,207.56550107208477,178.47344377979397,86.31342019093843,11.105253811786675,20.16311226135741
0.002,0.003,0.75,0.85,0.09333333,251.91969111464454,210.8569957742936,181.32182427327476,87.2630539777943,10.157986617086001,20.000663301332565
0.002,0.003,0.75,0.85,0.17666667,251.59234355257414,211.19118777155592,189.39503601713977,87.4806637307539,10.946378516996091,16.059757422974496
0.002,0.003,0.75,0.85,0.25,252.30113993902825,212.59316907095356,193.7935989193834,87.97739393116416,11.088319190765306,14.455350493797315
0.002,0.02,0.75,0.6,0.01,228.312561137661,154.87146134448642,132.54700051364853,70.61091081428653,24.836794225282176,22.860666349824132
0.002,0.02,0.75,0.6,0.09333333,230.22811319245872,167.1951825375061,146.5311721685402,73.97139848290067,20.578282513373512,19.853995826672776
0.002,0.02,0.75,0.6,0.17666667,236.8842195402829,175.1993071830039,160.84912117426785,76.85292772644554,20.612236519498396,16.185821814996437
0.002,0.02,0.75,0.6,0.25,236.8947995484746,176.1505317532609,164.7673253372707,77.16221073554247,20.612076637085195,14.496326661200264
0.002,0.02,0.75,0.65,0.01,226.18120696534666,156.85476527329126,129.33292617935894,70.77062520475235,22.59765050756052,24.79224128726416
0.002,0.02,0.75,0.65,0.09333333,229.62477476612486,168.54775408075102,149.9321402905751,74.29614867088658,20.03284839112873,18.44184749611093
0.002,0.02,0.75,0.65,0.17666667,233.12686262295952,174.47033882531548,156.63388480922518,76.20325475726348,19.04181429973417,17.505310614887094
0.002,0.02,0.75,0.65,0.25,236.47986465275295,177.93505371419243,165.20850949270394,77.55022612647807,19.5645120722574,14.796303875479566
0.002,0.02,0.75,0.75,0.01,229.22991337793846,153.58346308158104,126.56572049678313,70.30798204969642,25.254257291908168,25.741299415791396
0.002,0.02,0.75,0.75,0.09333333,231.31736169353326,169.86022321502736,147.9331038579833,74.74448615901929,19.742023950345413,20.174928650955913
0.002,0.02,0.75,0.75,0.17666667,236.41307273928513,176.63881402220153,161.58291871881363,77.15918764510735,19.761697842848314,16.20931160090975
0.002,0.02,0.75,0.75,0.25,239.7231769085857,179.52664150782613,164.7845737565529,78.24831147955067,19.887462141714828,16.05258146180364
0.002,0.02,0.75,0.8,0.01,229.3603408916264,155.37454315654892,131.32869100969617,70.82296263449493,24.84563154479691,23.83453475370343
0.002,0.02,0.75,0.8,0.09333333,231.14331119848288,168.56692917306972,152.66685111181584,74.5176696555732,20.94032316489075,17.284786814892893
0.002,0.02,0.75,0.8,0.17666667,236.38287414005802,176.55366395149716,155.03999650302092,77.00025840139472,18.980548878341665,19.523761349407675
0.002,0.02,0.75,0.8,0.25,244.6472219172808,176.84443632578396,170.32745155840033,78.2537495474027,23.863565202380755,13.137977155152637
0.002,0.02,0.75,0.85,0.01,230.951523249241,155.61422087830755,129.27710245030357,71.02151692580296,25.123460973949907,25.253227326199855
0.002,0.02,0.75,0.85,0.09333333,234.41707215177016,169.15849916619845,146.69084171289438,74.88332028560141,21.165312502854803,21.09181479749371
0.002,0.02,0.75,0.85,0.17666667,236.96010323789704,179.27229497072622,156.2486097781319,77.72915274829057,17.905324430480153,19.888655521616737
0.002,0.02,0.75,0.85,0.25,241.89743533127324,176.67376123843616,166.99050456289007,77.8524514129446,22.498721360940554,14.337763451980457
0.002,0.07,0.75,0.6,0.01,190.5677317986144,98.76836713762302,103.04232741239706,52.817142590543995,37.12116893897011,14.484412810549173
0.002,0.07,0.75,0.6,0.09333333,202.90623378403671,124.11133262316135,125.32823549142968,60.439652474492036,30.75709519402603,12.40329574804797
0.002,0.07,0.75,0.6,0.17666667,208.0960471504625,144.49271539842653,146.7874363946814,66.2271300758832,24.394099587209062,8.505596191515385
0.002,0.07,0.75,0.6,0.25,209.36729239542876,149.6609245438439,150.36162991459196,67.66942299655877,22.54914540455577,8.578176998518149
0.002,0.07,0.75,0.65,0.01,196.86122111152818,101.25240932404242,100.9553224606341,54.181152654226324,37.98071189932328,17.72473649619004
0.002,0.07,0.75,0.65,0.09333333,203.37196152208458,124.4128956939306,121.71639881319958,60.48439759773542,30.3529022573652,14.541242381869779
0.002,0.07,0.75,0.65,0.17666667,209.64955970448452,145.15956289976,142.35930493021505,66.45258913241172,24.03440858456518,11.33467199244469
0.002,0.07,0.75,0.65,0.25,212.22896652776578,155.02094102457235,150.13829366507298,69.24484177114952,20.690501710898257,10.983572062164315
0.002,0.07,0.75,0.75,0.01,198.10460914735228,106.39368659837855,103.16204633064602,55.4725304764942,35.9793236915808,18.225294881585043
0.002,0.07,0.75,0.75,0.09333333,208.01135726947211,122.91920794222672,125.42531915659191,60.82356315490014,33.34267891616183,12.980496023580535
0.002,0.07,0.75,0.75,0.17666667,211.12542097850923,141.0083649556174,144.7675861442826,65.7137177670249,27.16130570464087,8.957262490326979
0.002,0.07,0.75,0.75,0.25,219.1788814081161,149.60441603093278,150.8916496700377,68.75377518504823,26.352047047688455,9.974111800208817
0.002,0.07,0.75,0.8,0.01,203.75949179614213,101.1854408545403,97.19013503744003,55.08493311644007,40.248377140849726,21.308225167426652
0.002,0.07,0.75,0.8,0.09333333,207.93118629157522,123.54704731535094,118.72163453564389,60.804330613326115,32.23276413020548,16.783471732127552
0.002,0.07,0.75,0.8,0.17666667,214.21712931143628,140.3934189957637,142.73850463385293,65.88371023376041,28.3976382886561,10.390644029254581
0.002,0.07,0.75,0.8,0.25,221.238619964209,152.7169489341927,147.91425216272356,69.63518363434453,25.072065853874225,12.90897761017269
0.002,0.07,0.75,0.85,0.01,206.62110903348213,103.4216073069504,96.27300846052069,55.9310431596639,40.09865254267431,23.040086679131665
0.002,0.07,0.75,0.85,0.09333333,208.1175307324715,124.36926705774066,124.78591362830933,61.14065846052,32.536129388888,13.791413439495571
0.002,0.07,0.75,0.85,0.17666667,213.80278734658037,140.94125053428888,141.9044802014988,65.94078316604553,27.84021143411419,10.933850989569693
0.002,0.07,0.75,0.85,0.25,217.01590758319745,154.22723978463992,150.87760319121062,69.58967921521953,23.038517718857896,11.133689627083454
0.002,0.16,0.75,0.6,0.01,167.09573765526753,75.59149013839976,92.47366134459624,44.40306557865601,39.32498212056934,8.572995850431585
0.002,0.16,0.75,0.6,0.09333333,177.14282037552596,117.322858857577,125.4660206990628,55.739008501253736,24.63263332765936,5.214552077614543
0.002,0.16,0.75,0.6,0.17666667,188.20592953293934,130.60575397459772,138.95341921404528,60.52110204133645,23.38784620049905,4.474079183311708
0.002,0.16,0.75,0.6,0.25,195.93089454704702,141.58168242263645,151.04061338068158,64.30832193105373,22.01178189377978,3.1766450989811013
0.002,0.16,0.75,0.65,0.01,167.11099796465982,75.06404943516654,90.51109030310555,44.25388365151718,39.39104351184369,9.567506253316205
0.002,0.16,0.75,0.65,0.09333333,186.66452798786688,113.63276554985013,119.37062357090406,55.90122468194811,29.52307892170969,9.155125531569963
0.002,0.16,0.75,0.65,0.17666667,186.88801550325874,129.35033366157685,139.23683217487485,60.08098348435128,23.626063841548085,3.657416180744999
0.002,0.16,0.75,0.65,0.25,199.76864252466385,141.70654767641562,152.03350296677058,64.78185793433917,23.526823936864115,3.3536052946204986
0.002,0.16,0.75,0.75,0.01,179.08774422332132,73.18035027607155,89.49501269199052,45.786925117112276,44.47962582266696,12.613743132053424
0.002,0.16,0.75,0.75,0.09333333,188.85173322102156,116.41190099674358,120.56292378330487,56.83532200824139,28.988872357088745,9.822416300017212
0.002,0.16,0.75,0.75,0.17666667,194.26021614095202,128.92230436494515,138.7071652536129,60.81514733822611,26.574757208262856,5.128553784461687
0.002,0.16,0.75,0.75,0.25,197.54776857059295,141.33616982533994,146.90131263196545,64.3187978059032,22.1471624865906,5.554229185965531
0.002,0.16,0.75,0.8,0.01,182.33349898293193,76.45919588464902,89.09443591685736,46.895832460346675,44.01643611306305,14.468769148572969
0.002,0.16,0.75,0.8,0.09333333,195.23356007332794,116.56392597216431,126.83065848644272,57.82864729668732,32.11127582036993,7.709209777338355
0.002,0.16,0.75,0.8,0.17666667,197.4088097515941,126.79032489876234,137.4591083407048,60.665114702382425,28.75692898622473,5.676738101630185
0.002,0.16,0.75,0.8,0.25,199.89766858786666,134.99795940800473,150.7526170477742,63.19175181972349,27.065650156923137,1.7752601732010875
0.002,0.16,0.75,0.85,0.01,184.05730338896677,75.63576072164408,90.09244468155647,47.046763046890256,45.104958777204665,14.115020639159326
0.002,0.16,0.75,0.85,0.09333333,195.9534870883897,109.03120243589305,124.72312232241501,56.23353712840594,36.150989716868196,6.671312031616483
0.002,0.16,0.75,0.85,0.17666667,193.20148922437988,127.2121091037771,140.4777245149164,60.341159489565925,27.36483941403839,3.4139818490722007
0.002,0.16,0.75,0.85,0.25,198.0652288660518,134.73780244642666,147.02731393679505,62.82331529968185,25.98705807381596,3.3332877280790374
0.002,0.32,0.75,0.6,0.01,136.1164981392708,63.91286939210583,69.96271427648611,36.63498774920305,31.43100258331674,11.010629108397097
0.002,0.32,0.75,0.6,0.09333333,154.20041282078236,108.69316622603203,121.97783191367483,50.88008159840348,20.161052484822527,-0.11123269923980494
0.002,0.32,0.75,0.6,0.17666667,162.65084410464095,119.80556608386536,146.3412113571248,55.2991036503053,21.117279790787645,-7.781574780248035
0.002,0.32,0.75,0.6,0.25,178.98149155961323,142.51206527861746,143.7930922857474,62.580260382449666,13.961804341344418,4.558499665848603
0.002,0.32,0.75,0.65,0.01,137.89304847561405,64.62329165370075,66.72687361291278,36.99110028787987,31.412414041654763,13.583764713732405
0.002,0.32,0.75,0.65,0.09333333,161.27703815134788,108.67032781407157,121.21994186227256,51.67616495816701,22.784840761803704,1.5971506330213048
0.002,0.32,0.75,0.65,0.17666667,166.25167096898366,116.76955474464695,143.32134644592833,54.86059770580353,23.634605302787605,-6.633026671792441
0.002,0.32,0.75,0.65,0.25,174.792329770681,145.37176934564502,144.83095887712236,62.920999457720285,10.931767451096363,4.409059220830813
0.002,0.32,0.75,0.75,0.01,146.73845397597373,65.9052726283508,67.72070142000436,38.68640024117374,34.262275135705735,15.49358598697883
0.002,0.32,0.75,0.75,0.09333333,166.37817249664593,105.29662491959375,116.19580588556244,51.35460994105979,25.928895769517514,4.183460573699649
0.002,0.32,0.75,0.75,0.17666667,176.76589761511846,116.04670789796032,143.70658513947586,55.911894817520704,27.951988735815004,-5.16514196892528
0.002,0.32,0.75,0.75,0.25,181.9383216734515,143.81559761611837,150.06607843478582,63.36846367665969,15.358552546885395,2.1829640578574283
0.002,0.32,0.75,0.8,0.01,151.8974276024921,66.35549321316937,71.30741968199908,39.68453861473387,36.320236652537695,14.749780634090692
0.002,0.32,0.75,0.8,0.09333333,173.13671275549598,106.93459565722675,118.70785778187326,52.64773594044554,27.955504465109637,4.668972666091364
0.002,0.32,0.75,0.8,0.17666667,174.1455872313237,117.72665973682999,141.70937702593096,55.93845340439472,25.729777120910178,-3.997631233709198
0.002,0.32,0.75,0.8,0.25,183.58160412870117,145.03300408323156,146.071188532243,63.73410562265907,14.668299154085407,4.991459969321976
0.002,0.32,0.75,0.85,0.01,157.7162869838198,65.01781192227945,73.4437503551562,40.42539446219893,39.343788762130906,14.58536378152775
0.002,0.32,0.75,0.85,0.09333333,175.41354237374185,106.5626511797561,120.55890174731711,52.90017686902884,29.280385248431017,3.977786889176116
0.002,0.32,0.75,0.85,0.17666667,172.40076526502918,117.97523971411198,140.6674773642633,55.76517663814384,24.776622446663733,-3.6696538854367855
0.002,0.32,0.75,0.85,0.25,182.15098767126076,145.3728712796339,147.57602606195772,63.71443340644079,14.171715765095849,4.094546136188693
0.0135,0.003,0.75,0.6,0.01,236.5132955459148,197.01988815504728,169.06976821707238,82.23164863358305,9.986050294243432,19.26307320995111
0.0135,0.003,0.75,0.6,0.09333333,231.21862515535733,191.54044090205255,159.76870050682192,80.20795057320151,9.647479966501116,21.334091922312393
0.0135,0.003,0.75,0.6,0.17666667,226.19960125176686,187.63877963193517,155.2603376310766,78.68634897164094,9.205534337536792,21.570630624170505
0.0135,0.003,0.75,0.6,0.25,224.38895033577074,180.44051308145356,154.11811602650306,76.71826622747156,12.187499389301637,19.444104620210222
0.0135,0.003,0.75,0.65,0.01,237.1468055423111,196.29497596578008,171.91100486449002,82.17145064690993,10.983995397301715,17.67797519287191
0.0135,0.003,0.75,0.65,0.09333333,231.33702925030929,192.23556163566195,160.821529115315,80.41084100460994,9.46116251357454,21.05488745062356
0.0135,0.003,0.75,0.65,0.17666667,226.78789527258857,187.2366834451722,157.38656356063365,78.68430756351785,9.91797978012171,20.440150331954076
0.0135,0.003,0.75,0.65,0.25,225.08578821342238,178.9032108174338,153.1417639763885,76.3903784345274,13.151164632329904,19.52778682574219
0.0135,0.003,0.75,0.75,0.01,235.80780570862672,196.0353299820164,171.8062561570241,81.98154413188242,10.6025917786014,17.450101785592654
0.0135,0.003,0.75,0.75,0.09333333,231.99779293111385,192.38368937778725,161.1863279231493,80.51619860482721,9.682708287134801,21.015674985603063
0.0135,0.003,0.75,0.75,0.17666667,228.22520837186318,187.2154607625779,156.37713156151997,78.79498720272501,10.352228499948213,21.15377012381088
0.0135,0.003,0.75,0.75,0.25,224.7595543123635,179.82117513832839,153.92057647769067,76.59859812920773,12.635192918056203,19.390730049628257
0.0135,0.003,0.75,0.8,0.01,236.2296712506234,197.0961862085518,164.69926796808286,82.13692375406039,9.269242418028956,21.446187135425365
0.0135,0.003,0.75,0.8,0.09333333,232.37148989722624,192.52893026325148,162.35843195772503,80.61005061534198,9.900069107643294,20.526760647773724
0.0135,0.003,0.75,0.8,0.17666667,228.58624809384884,186.8366547749869,155.5897541836076,78.7206758771503,10.591988355002524,21.477793650352318
0.0135,0.003,0.75,0.8,0.25,225.15123697141962,179.87654732661034,153.8585417173315,76.64905686241504,12.748607140633306,19.499835615900253
0.0135,0.003,0.75,0.85,0.01,236.84896955563403,197.23436194484432,167.09443702317915,82.27556214191642,9.741764387636353,20.376975098728668
0.0135,0.003,0.75,0.85,0.09333333,233.02457350143445,192.4420468117915,159.84460380048648,80.6003902726621,9.87366664550371,21.860405295029373
0.0135,0.003,0.75,0.85,0.17666667,227.99577407470113,186.63566736289118,154.7597533576359,78.59886120781555,10.366039056335985,21.744992185019395
0.0135,0.003,0.75,0.85,0.25,225.10970238020502,179.04312083634534,155.17391374376405,76.46816780045104,13.346235524888616,18.53956604894329
0.0135,0.02,0.75,0.6,0.01,213.16287441310268,148.34695892922775,123.56086695288808,67.20320365244622,21.421176846108448,22.900105867195442
0.0135,0.02,0.75,0.6,0.09333333,210.85902383978558,149.6663852699358,128.86424536908285,67.36248733321382,20.393051112181315,20.142483478872887
0.0135,0.02,0.75,0.6,0.17666667,211.75919651556748,156.82829152552975,137.26528245827302,69.3475910049818,17.864061676942654,18.244398534706406
0.0135,0.02,0.75,0.6,0.25,210.8842323843012,158.47298776525938,134.64170956316286,69.60072094965857,16.307310196824133,20.02157986609403
0.0135,0.02,0.75,0.65,0.01,215.95309501351232,151.29508347699826,121.59895665876547,68.17765096111988,20.723135040110808,25.34224831389571
0.0135,0.02,0.75,0.65,0.09333333,212.8233971533621,149.19420418348363,128.39053817636062,67.45905769792745,21.36849293732651,20.57215791956164
0.0135,0.02,0.75,0.65,0.17666667,213.27243563087276,154.29090800184528,134.75982712432088,68.84887154237366,19.52782435079936,18.964620988081784
0.0135,0.02,0.75,0.65,0.25,212.13736989011903,156.21986477113856,130.9861679402717,69.11528790536403,17.58796336454188,21.387488043152914
0.0135,0.02,0.75,0.75,0.01,215.70239925466237,148.761662965764,122.59731471563063,67.56961870430163,22.099067071959244,23.974022237799076
0.0135,0.02,0.75,0.75,0.09333333,211.97612086091,148.86321834663974,128.5118841238659,67.28856466653137,21.22839956123801,20.25672122017408
0.0135,0.02,0.75,0.75,0.17666667,210.11437115462016,153.48336820871899,136.65970392670872,68.3539125482919,18.96289270529683,17.177844800403186
0.0135,0.02,0.75,0.75,0.25,214.28424800000073,157.77142702617581,134.6668522596109,69.79077758058851,18.028131909446298,20.326087088099488
0.0135,0.02,0.75,0.8,0.01,216.56688165155725,150.40382044540266,120.01068292616374,68.00712331995291,21.28274755841142,25.99656781000066
0.0135,0.02,0.75,0.8,0.09333333,214.36991470794933,151.36241148315713,128.0610503457994,68.13851811485371,20.765765319673115,21.707948319209123
0.0135,0.02,0.75,0.8,0.17666667,211.1036171286448,154.1888342503453,133.28988961582283,68.56062659808796,18.55578705047639,19.342415215805264
0.0135,0.02,0.75,0.8,0.25,212.67857415964139,156.9895001361848,139.1846283347872,69.52368672523716,18.373459690837755,17.44472090582867
0.0135,0.02,0.75,0.85,0.01,218.9977480656154,147.91890409494903,123.44590066844493,67.76446116648107,23.94635601800077,23.83375565740753
0.0135,0.02,0.75,0.85,0.09333333,215.2115132414524,150.89892333981064,127.48231072397961,68.11108269042293,21.283588948783404,22.005291911124615
0.0135,0.02,0.75,0.85,0.17666667,213.98145154168554,153.38152369937572,133.96546772588232,68.69277932014836,20.203515517267622,19.200763208959803
0.0135,0.02,0.75,0.85,0.25,211.26800836349236,157.99257456887807,137.6983382364653,69.58620747630394,17.09367363792147,18.327038380614425
0.0135,0.07,0.75,0.6,0.01,182.92774367535307,99.1938804402818,102.04887890377967,51.81249402026191,33.901416270779194,13.514227584340755
0.0135,0.07,0.75,0.6,0.09333333,187.6209091527793,112.69926170665579,111.24165065507047,55.62263481772132,29.42686177523163,13.513688557720617
0.0135,0.07,0.75,0.6,0.17666667,188.3039385512949,126.72250273011518,119.86820160681042,59.14860778800433,23.007356869462203,13.462397628846002
